rikishi1,odds1,rikishi2,odds2,ts
Kagayaki,1.75,Onosho,2.08,2017-05-22 00:00:01
Kisenosato,1.25,Tochiozan,3.96,2017-05-22 00:00:01
Kotoshogiku,1.9523809523809523,Endo,1.85,2017-05-22 00:00:01
Kotoyuki,1.88,Kaisei,1.92,2017-05-22 00:00:01
Mitakeumi,1.75,Yoshikaze,2.08,2017-05-22 00:00:01
Shodai,1.7,Hokutofuji,2.15,2017-05-22 00:00:01
Sokokurai,1.56,Arawashi,2.4299999999999997,2017-05-22 00:00:01
Takakeisho,1.6800000000000002,Takekaze,2.19,2017-05-22 00:00:01
Takarafuji,1.76,Daieisho,2.06,2017-05-22 00:00:01
Takayasu,1.27,Chiyonokuni,3.78,2017-05-22 00:00:01
Terunofuji,1.8599999999999999,Goeido,1.94,2017-05-22 00:00:01
Tokushoryu,1.45,Yutakayama,2.76,2017-05-22 00:00:01
Ura,1.5899999999999999,Shohozan,2.3600000000000003,2017-05-22 00:00:01
Chiyoshoma,1.55,Okinoumi,2.4699999999999998,2017-05-22 01:00:01
Chiyotairyu,1.49,Kyokushuho,2.625,2017-05-22 01:00:01
Hakuho,1.04,Aoiyama,11,2017-05-22 01:00:01
Harumafuji,1.32,Tamawashi,3.38,2017-05-22 01:00:01
Ichinojo,1.58,Toyohibiki,2.38,2017-05-22 01:00:01
Ikioi,1.6400000000000001,Takanoiwa,2.26,2017-05-22 01:00:01
Ishiura,2.12,Daishomaru,1.72,2017-05-22 01:00:01
Kagayaki,1.75,Onosho,2.08,2017-05-22 01:00:01
Kisenosato,1.24,Tochiozan,4.05,2017-05-22 01:00:01
Kotoshogiku,1.9523809523809523,Endo,1.85,2017-05-22 01:00:01
Kotoyuki,1.94,Kaisei,1.8599999999999999,2017-05-22 01:00:01
Mitakeumi,1.75,Yoshikaze,2.08,2017-05-22 01:00:01
Shodai,1.7,Hokutofuji,2.15,2017-05-22 01:00:01
Sokokurai,1.56,Arawashi,2.4299999999999997,2017-05-22 01:00:01
Takakeisho,1.63,Takekaze,2.2800000000000002,2017-05-22 01:00:01
Takarafuji,1.76,Daieisho,2.06,2017-05-22 01:00:01
Takayasu,1.25,Chiyonokuni,3.96,2017-05-22 01:00:01
Terunofuji,1.8599999999999999,Goeido,1.94,2017-05-22 01:00:01
Tokushoryu,1.45,Yutakayama,2.76,2017-05-22 01:00:01
Ura,1.54,Shohozan,2.48,2017-05-22 01:00:01
Chiyoshoma,1.55,Okinoumi,2.4699999999999998,2017-05-22 02:00:01
Chiyotairyu,1.49,Kyokushuho,2.625,2017-05-22 02:00:01
Hakuho,1.0363636363636364,Aoiyama,11.5,2017-05-22 02:00:01
Harumafuji,1.32,Tamawashi,3.38,2017-05-22 02:00:01
Ichinojo,1.58,Toyohibiki,2.38,2017-05-22 02:00:01
Ikioi,1.6400000000000001,Takanoiwa,2.26,2017-05-22 02:00:01
Ishiura,2.12,Daishomaru,1.72,2017-05-22 02:00:01
Kagayaki,1.75,Onosho,2.08,2017-05-22 02:00:01
Kisenosato,1.24,Tochiozan,4.05,2017-05-22 02:00:01
Kotoshogiku,1.9523809523809523,Endo,1.85,2017-05-22 02:00:01
Kotoyuki,1.94,Kaisei,1.8599999999999999,2017-05-22 02:00:01
Mitakeumi,1.75,Yoshikaze,2.08,2017-05-22 02:00:01
Shodai,1.7,Hokutofuji,2.15,2017-05-22 02:00:01
Sokokurai,1.56,Arawashi,2.4299999999999997,2017-05-22 02:00:01
Takakeisho,1.63,Takekaze,2.2800000000000002,2017-05-22 02:00:01
Takarafuji,1.76,Daieisho,2.06,2017-05-22 02:00:01
Takayasu,1.25,Chiyonokuni,3.96,2017-05-22 02:00:01
Terunofuji,1.8599999999999999,Goeido,1.94,2017-05-22 02:00:01
Tokushoryu,1.45,Yutakayama,2.76,2017-05-22 02:00:01
Ura,1.54,Shohozan,2.48,2017-05-22 02:00:01
Chiyoshoma,1.55,Okinoumi,2.4699999999999998,2017-05-22 03:00:02
Chiyotairyu,1.49,Kyokushuho,2.625,2017-05-22 03:00:02
Hakuho,1.0363636363636364,Aoiyama,11.5,2017-05-22 03:00:02
Harumafuji,1.32,Tamawashi,3.38,2017-05-22 03:00:02
Ichinojo,1.58,Toyohibiki,2.38,2017-05-22 03:00:02
Ikioi,1.6400000000000001,Takanoiwa,2.26,2017-05-22 03:00:02
Ishiura,2.12,Daishomaru,1.72,2017-05-22 03:00:02
Kagayaki,1.75,Onosho,2.08,2017-05-22 03:00:02
Kisenosato,1.24,Tochiozan,4.05,2017-05-22 03:00:02
Kotoshogiku,1.9523809523809523,Endo,1.85,2017-05-22 03:00:02
Kotoyuki,1.94,Kaisei,1.8599999999999999,2017-05-22 03:00:02
Mitakeumi,1.75,Yoshikaze,2.08,2017-05-22 03:00:02
Shodai,1.7,Hokutofuji,2.15,2017-05-22 03:00:02
Sokokurai,1.56,Arawashi,2.4299999999999997,2017-05-22 03:00:02
Takakeisho,1.63,Takekaze,2.2800000000000002,2017-05-22 03:00:02
Takarafuji,1.76,Daieisho,2.06,2017-05-22 03:00:02
Takayasu,1.25,Chiyonokuni,3.96,2017-05-22 03:00:02
Terunofuji,1.8599999999999999,Goeido,1.94,2017-05-22 03:00:02
Tokushoryu,1.45,Yutakayama,2.76,2017-05-22 03:00:02
Ura,1.54,Shohozan,2.48,2017-05-22 03:00:02
Chiyoshoma,1.55,Okinoumi,2.4699999999999998,2017-05-22 04:00:01
Chiyotairyu,1.49,Kyokushuho,2.625,2017-05-22 04:00:01
Hakuho,1.0363636363636364,Aoiyama,11.5,2017-05-22 04:00:01
Harumafuji,1.32,Tamawashi,3.38,2017-05-22 04:00:01
Ichinojo,1.58,Toyohibiki,2.38,2017-05-22 04:00:01
Ikioi,1.6400000000000001,Takanoiwa,2.26,2017-05-22 04:00:01
Ishiura,2.12,Daishomaru,1.72,2017-05-22 04:00:01
Kagayaki,1.75,Onosho,2.08,2017-05-22 04:00:01
Kisenosato,1.24,Tochiozan,4.05,2017-05-22 04:00:01
Kotoshogiku,1.9523809523809523,Endo,1.85,2017-05-22 04:00:01
Kotoyuki,1.94,Kaisei,1.8599999999999999,2017-05-22 04:00:01
Mitakeumi,1.75,Yoshikaze,2.08,2017-05-22 04:00:01
Shodai,1.7,Hokutofuji,2.15,2017-05-22 04:00:01
Sokokurai,1.56,Arawashi,2.4299999999999997,2017-05-22 04:00:01
Takakeisho,1.63,Takekaze,2.2800000000000002,2017-05-22 04:00:01
Takarafuji,1.76,Daieisho,2.06,2017-05-22 04:00:01
Takayasu,1.21,Chiyonokuni,4.4,2017-05-22 04:00:01
Terunofuji,1.8599999999999999,Goeido,1.94,2017-05-22 04:00:01
Tokushoryu,1.45,Yutakayama,2.76,2017-05-22 04:00:01
Ura,1.54,Shohozan,2.48,2017-05-22 04:00:01
Chiyoshoma,1.55,Okinoumi,2.4699999999999998,2017-05-22 05:00:01
Chiyotairyu,1.49,Kyokushuho,2.625,2017-05-22 05:00:01
Hakuho,1.0363636363636364,Aoiyama,11.5,2017-05-22 05:00:01
Harumafuji,1.32,Tamawashi,3.38,2017-05-22 05:00:01
Ichinojo,1.58,Toyohibiki,2.38,2017-05-22 05:00:01
Ikioi,1.6400000000000001,Takanoiwa,2.26,2017-05-22 05:00:01
Ishiura,2.12,Daishomaru,1.72,2017-05-22 05:00:01
Kagayaki,1.75,Onosho,2.08,2017-05-22 05:00:01
Kisenosato,1.24,Tochiozan,4.05,2017-05-22 05:00:01
Kotoshogiku,1.9523809523809523,Endo,1.85,2017-05-22 05:00:01
Kotoyuki,1.94,Kaisei,1.8599999999999999,2017-05-22 05:00:01
Mitakeumi,1.75,Yoshikaze,2.08,2017-05-22 05:00:01
Shodai,1.7,Hokutofuji,2.15,2017-05-22 05:00:01
Sokokurai,1.56,Arawashi,2.4299999999999997,2017-05-22 05:00:01
Takakeisho,1.63,Takekaze,2.2800000000000002,2017-05-22 05:00:01
Takarafuji,1.76,Daieisho,2.06,2017-05-22 05:00:01
Takayasu,1.21,Chiyonokuni,4.4,2017-05-22 05:00:01
Terunofuji,1.8599999999999999,Goeido,1.94,2017-05-22 05:00:01
Tokushoryu,1.45,Yutakayama,2.76,2017-05-22 05:00:01
Ura,1.54,Shohozan,2.48,2017-05-22 05:00:01
Chiyoshoma,1.55,Okinoumi,2.4699999999999998,2017-05-22 06:00:02
Chiyotairyu,1.49,Kyokushuho,2.625,2017-05-22 06:00:02
Hakuho,1.0363636363636364,Aoiyama,11.5,2017-05-22 06:00:02
Harumafuji,1.32,Tamawashi,3.38,2017-05-22 06:00:02
Ichinojo,1.58,Toyohibiki,2.38,2017-05-22 06:00:02
Ikioi,1.62,Takanoiwa,2.3,2017-05-22 06:00:02
Ishiura,2.12,Daishomaru,1.72,2017-05-22 06:00:02
Kagayaki,1.71,Onosho,2.1399999999999997,2017-05-22 06:00:02
Kisenosato,1.25,Tochiozan,3.98,2017-05-22 06:00:02
Kotoshogiku,1.9523809523809523,Endo,1.85,2017-05-22 06:00:02
Kotoyuki,1.94,Kaisei,1.8599999999999999,2017-05-22 06:00:02
Mitakeumi,1.75,Yoshikaze,2.08,2017-05-22 06:00:02
Shodai,1.7,Hokutofuji,2.15,2017-05-22 06:00:02
Sokokurai,1.56,Arawashi,2.4299999999999997,2017-05-22 06:00:02
Takakeisho,1.63,Takekaze,2.2800000000000002,2017-05-22 06:00:02
Takarafuji,1.76,Daieisho,2.06,2017-05-22 06:00:02
Takayasu,1.21,Chiyonokuni,4.4,2017-05-22 06:00:02
Terunofuji,1.8599999999999999,Goeido,1.94,2017-05-22 06:00:02
Tokushoryu,1.45,Yutakayama,2.76,2017-05-22 06:00:02
Ura,1.54,Shohozan,2.48,2017-05-22 06:00:02
Chiyoshoma,1.55,Okinoumi,2.4699999999999998,2017-05-22 07:00:02
Chiyotairyu,1.49,Kyokushuho,2.625,2017-05-22 07:00:02
Hakuho,1.0363636363636364,Aoiyama,11.5,2017-05-22 07:00:02
Harumafuji,1.33,Tamawashi,3.32,2017-05-22 07:00:02
Ichinojo,1.58,Toyohibiki,2.38,2017-05-22 07:00:02
Ikioi,1.62,Takanoiwa,2.3,2017-05-22 07:00:02
Ishiura,2.12,Daishomaru,1.72,2017-05-22 07:00:02
Kagayaki,1.71,Onosho,2.1399999999999997,2017-05-22 07:00:02
Kisenosato,1.25,Tochiozan,3.98,2017-05-22 07:00:02
Kotoshogiku,1.9523809523809523,Endo,1.85,2017-05-22 07:00:02
Kotoyuki,1.94,Kaisei,1.8599999999999999,2017-05-22 07:00:02
Mitakeumi,1.75,Yoshikaze,2.08,2017-05-22 07:00:02
Shodai,1.7,Hokutofuji,2.15,2017-05-22 07:00:02
Sokokurai,1.56,Arawashi,2.4299999999999997,2017-05-22 07:00:02
Takakeisho,1.63,Takekaze,2.2800000000000002,2017-05-22 07:00:02
Takarafuji,1.76,Daieisho,2.06,2017-05-22 07:00:02
Takayasu,1.19,Chiyonokuni,4.7,2017-05-22 07:00:02
Terunofuji,1.8599999999999999,Goeido,1.94,2017-05-22 07:00:02
Tokushoryu,1.43,Yutakayama,2.83,2017-05-22 07:00:02
Ura,1.54,Shohozan,2.48,2017-05-22 07:00:02
Chiyoshoma,1.55,Okinoumi,2.4699999999999998,2017-05-22 08:00:02
Chiyotairyu,1.49,Kyokushuho,2.625,2017-05-22 08:00:02
Hakuho,1.0363636363636364,Aoiyama,11.5,2017-05-22 08:00:02
Harumafuji,1.29,Tamawashi,3.6,2017-05-22 08:00:02
Ichinojo,1.58,Toyohibiki,2.38,2017-05-22 08:00:02
Ikioi,1.62,Takanoiwa,2.3,2017-05-22 08:00:02
Ishiura,2.12,Daishomaru,1.72,2017-05-22 08:00:02
Kagayaki,1.71,Onosho,2.1399999999999997,2017-05-22 08:00:02
Kisenosato,1.24,Tochiozan,4.05,2017-05-22 08:00:02
Kotoshogiku,1.9523809523809523,Endo,1.85,2017-05-22 08:00:02
Kotoyuki,1.94,Kaisei,1.8599999999999999,2017-05-22 08:00:02
Mitakeumi,1.75,Yoshikaze,2.08,2017-05-22 08:00:02
Shodai,1.7,Hokutofuji,2.15,2017-05-22 08:00:02
Sokokurai,1.56,Arawashi,2.4299999999999997,2017-05-22 08:00:02
Takakeisho,1.63,Takekaze,2.2800000000000002,2017-05-22 08:00:02
Takarafuji,1.76,Daieisho,2.06,2017-05-22 08:00:02
Takayasu,1.19,Chiyonokuni,4.7,2017-05-22 08:00:02
Terunofuji,1.8599999999999999,Goeido,1.94,2017-05-22 08:00:02
Tokushoryu,1.43,Yutakayama,2.83,2017-05-22 08:00:02
Ura,1.54,Shohozan,2.48,2017-05-22 08:00:02
Aoiyama,2.01,Hokutofuji,1.8,2017-05-22 11:00:05
Goeido,1.37,Chiyoshoma,3.1,2017-05-22 11:00:05
Hakuho,1.4,Takayasu,2.96,2017-05-22 11:00:05
Ichinojo,1.72,Takanoiwa,2.12,2017-05-22 11:00:05
Ikioi,1.6,Kagayaki,2.34,2017-05-22 11:00:05
Ishiura,1.5,Yutakayama,2.59,2017-05-22 11:00:05
Kisenosato,1.45,Kotoshogiku,2.76,2017-05-22 11:00:05
Mitakeumi,1.48,Chiyonokuni,2.65,2017-05-22 11:00:05
Myogiryu,1.92,Tokushoryu,1.88,2017-05-22 11:00:05
Okinoumi,1.85,Daieisho,1.9523809523809523,2017-05-22 11:00:05
Shodai,1.49,Sokokurai,2.625,2017-05-22 11:00:05
Shohozan,1.9,Arawashi,1.9,2017-05-22 11:00:05
Takakeisho,1.6800000000000002,Takarafuji,2.19,2017-05-22 11:00:05
Takekaze,2.01,Toyohibiki,1.8,2017-05-22 11:00:05
Tamawashi,1.35,Endo,3.2,2017-05-22 11:00:05
Terunofuji,1.4,Yoshikaze,2.96,2017-05-22 11:00:05
Ura,1.6,Kaisei,2.34,2017-05-22 11:00:05
Aoiyama,2.01,Hokutofuji,1.8,2017-05-22 12:00:02
Goeido,1.41,Chiyoshoma,2.92,2017-05-22 12:00:02
Hakuho,1.3333333333333333,Takayasu,3.3,2017-05-22 12:00:02
Ichinojo,1.88,Takanoiwa,1.92,2017-05-22 12:00:02
Ikioi,1.6,Kagayaki,2.34,2017-05-22 12:00:02
Ishiura,1.5,Yutakayama,2.59,2017-05-22 12:00:02
Kisenosato,1.45,Kotoshogiku,2.76,2017-05-22 12:00:02
Mitakeumi,1.48,Chiyonokuni,2.65,2017-05-22 12:00:02
Myogiryu,1.92,Tokushoryu,1.88,2017-05-22 12:00:02
Okinoumi,1.99,Daieisho,1.8199999999999998,2017-05-22 12:00:02
Shodai,1.49,Sokokurai,2.625,2017-05-22 12:00:02
Shohozan,1.9,Arawashi,1.9,2017-05-22 12:00:02
Takakeisho,1.6800000000000002,Takarafuji,2.19,2017-05-22 12:00:02
Takekaze,2.01,Toyohibiki,1.8,2017-05-22 12:00:02
Tamawashi,1.4,Endo,2.96,2017-05-22 12:00:02
Terunofuji,1.37,Yoshikaze,3.1,2017-05-22 12:00:02
Ura,1.6,Kaisei,2.34,2017-05-22 12:00:02
Aoiyama,2.01,Hokutofuji,1.8,2017-05-22 13:00:02
Goeido,1.41,Chiyoshoma,2.92,2017-05-22 13:00:02
Hakuho,1.3333333333333333,Takayasu,3.3,2017-05-22 13:00:02
Ichinojo,1.88,Takanoiwa,1.92,2017-05-22 13:00:02
Ikioi,1.6,Kagayaki,2.34,2017-05-22 13:00:02
Ishiura,1.5,Yutakayama,2.59,2017-05-22 13:00:02
Kisenosato,1.41,Kotoshogiku,2.91,2017-05-22 13:00:02
Mitakeumi,1.4444444444444444,Chiyonokuni,2.7800000000000002,2017-05-22 13:00:02
Myogiryu,1.92,Tokushoryu,1.88,2017-05-22 13:00:02
Okinoumi,1.99,Daieisho,1.8199999999999998,2017-05-22 13:00:02
Shodai,1.49,Sokokurai,2.625,2017-05-22 13:00:02
Shohozan,1.9,Arawashi,1.9,2017-05-22 13:00:02
Takakeisho,1.6800000000000002,Takarafuji,2.19,2017-05-22 13:00:02
Takekaze,2.01,Toyohibiki,1.8,2017-05-22 13:00:02
Tamawashi,1.4,Endo,2.96,2017-05-22 13:00:02
Terunofuji,1.37,Yoshikaze,3.1,2017-05-22 13:00:02
Ura,1.6,Kaisei,2.34,2017-05-22 13:00:02
Aoiyama,2.01,Hokutofuji,1.8,2017-05-22 14:00:01
Goeido,1.41,Chiyoshoma,2.92,2017-05-22 14:00:01
Hakuho,1.3333333333333333,Takayasu,3.3,2017-05-22 14:00:01
Ichinojo,1.88,Takanoiwa,1.92,2017-05-22 14:00:01
Ikioi,1.6,Kagayaki,2.34,2017-05-22 14:00:01
Ishiura,1.5,Yutakayama,2.59,2017-05-22 14:00:01
Kisenosato,1.41,Kotoshogiku,2.91,2017-05-22 14:00:01
Mitakeumi,1.35,Chiyonokuni,3.2,2017-05-22 14:00:01
Myogiryu,1.92,Tokushoryu,1.88,2017-05-22 14:00:01
Okinoumi,1.99,Daieisho,1.8199999999999998,2017-05-22 14:00:01
Shodai,1.49,Sokokurai,2.625,2017-05-22 14:00:01
Shohozan,1.9,Arawashi,1.9,2017-05-22 14:00:01
Takakeisho,1.6800000000000002,Takarafuji,2.19,2017-05-22 14:00:01
Takekaze,2.01,Toyohibiki,1.8,2017-05-22 14:00:01
Tamawashi,1.4,Endo,2.96,2017-05-22 14:00:01
Terunofuji,1.37,Yoshikaze,3.1,2017-05-22 14:00:01
Ura,1.55,Kaisei,2.45,2017-05-22 14:00:01
Aoiyama,2.01,Hokutofuji,1.8,2017-05-22 15:00:02
Goeido,1.41,Chiyoshoma,2.92,2017-05-22 15:00:02
Hakuho,1.34,Takayasu,3.28,2017-05-22 15:00:02
Ichinojo,1.88,Takanoiwa,1.92,2017-05-22 15:00:02
Ikioi,1.6,Kagayaki,2.34,2017-05-22 15:00:02
Ishiura,1.5,Yutakayama,2.59,2017-05-22 15:00:02
Kisenosato,1.41,Kotoshogiku,2.91,2017-05-22 15:00:02
Mitakeumi,1.25,Chiyonokuni,3.96,2017-05-22 15:00:02
Myogiryu,1.92,Tokushoryu,1.88,2017-05-22 15:00:02
Okinoumi,1.99,Daieisho,1.8199999999999998,2017-05-22 15:00:02
Shodai,1.49,Sokokurai,2.625,2017-05-22 15:00:02
Shohozan,1.9,Arawashi,1.9,2017-05-22 15:00:02
Takakeisho,1.6800000000000002,Takarafuji,2.19,2017-05-22 15:00:02
Takekaze,2.01,Toyohibiki,1.8,2017-05-22 15:00:02
Tamawashi,1.4,Endo,2.96,2017-05-22 15:00:02
Terunofuji,1.38,Yoshikaze,3.06,2017-05-22 15:00:02
Ura,1.55,Kaisei,2.45,2017-05-22 15:00:02
Aoiyama,2.01,Hokutofuji,1.8,2017-05-22 16:00:02
Goeido,1.41,Chiyoshoma,2.92,2017-05-22 16:00:02
Hakuho,1.4,Takayasu,2.9699999999999998,2017-05-22 16:00:02
Ichinojo,1.88,Takanoiwa,1.92,2017-05-22 16:00:02
Ikioi,1.6,Kagayaki,2.34,2017-05-22 16:00:02
Ishiura,1.5,Yutakayama,2.59,2017-05-22 16:00:02
Kisenosato,1.41,Kotoshogiku,2.91,2017-05-22 16:00:02
Mitakeumi,1.26,Chiyonokuni,3.92,2017-05-22 16:00:02
Myogiryu,1.92,Tokushoryu,1.88,2017-05-22 16:00:02
Okinoumi,1.99,Daieisho,1.8199999999999998,2017-05-22 16:00:02
Shodai,1.49,Sokokurai,2.625,2017-05-22 16:00:02
Shohozan,1.9,Arawashi,1.9,2017-05-22 16:00:02
Takakeisho,1.6800000000000002,Takarafuji,2.19,2017-05-22 16:00:02
Takekaze,2.01,Toyohibiki,1.8,2017-05-22 16:00:02
Tamawashi,1.4,Endo,2.96,2017-05-22 16:00:02
Terunofuji,1.34,Yoshikaze,3.26,2017-05-22 16:00:02
Ura,1.55,Kaisei,2.45,2017-05-22 16:00:02
Aoiyama,2.01,Hokutofuji,1.8,2017-05-22 17:00:01
Goeido,1.41,Chiyoshoma,2.92,2017-05-22 17:00:01
Hakuho,1.4,Takayasu,2.9699999999999998,2017-05-22 17:00:01
Ichinojo,1.88,Takanoiwa,1.92,2017-05-22 17:00:01
Ikioi,1.6,Kagayaki,2.34,2017-05-22 17:00:01
Ishiura,1.5,Yutakayama,2.59,2017-05-22 17:00:01
Kisenosato,1.41,Kotoshogiku,2.91,2017-05-22 17:00:01
Mitakeumi,1.26,Chiyonokuni,3.92,2017-05-22 17:00:01
Myogiryu,1.92,Tokushoryu,1.88,2017-05-22 17:00:01
Okinoumi,1.99,Daieisho,1.8199999999999998,2017-05-22 17:00:01
Shodai,1.49,Sokokurai,2.625,2017-05-22 17:00:01
Shohozan,1.9,Arawashi,1.9,2017-05-22 17:00:01
Takakeisho,1.6800000000000002,Takarafuji,2.19,2017-05-22 17:00:01
Takekaze,2.01,Toyohibiki,1.8,2017-05-22 17:00:01
Tamawashi,1.4,Endo,2.96,2017-05-22 17:00:01
Terunofuji,1.34,Yoshikaze,3.26,2017-05-22 17:00:01
Ura,1.55,Kaisei,2.45,2017-05-22 17:00:01
Aoiyama,2.01,Hokutofuji,1.8,2017-05-22 18:00:01
Goeido,1.41,Chiyoshoma,2.92,2017-05-22 18:00:01
Hakuho,1.4,Takayasu,2.9699999999999998,2017-05-22 18:00:01
Ichinojo,1.88,Takanoiwa,1.92,2017-05-22 18:00:01
Ikioi,1.6,Kagayaki,2.34,2017-05-22 18:00:01
Ishiura,1.5,Yutakayama,2.59,2017-05-22 18:00:01
Kisenosato,1.41,Kotoshogiku,2.91,2017-05-22 18:00:01
Mitakeumi,1.26,Chiyonokuni,3.92,2017-05-22 18:00:01
Myogiryu,1.92,Tokushoryu,1.88,2017-05-22 18:00:01
Okinoumi,1.99,Daieisho,1.8199999999999998,2017-05-22 18:00:01
Shodai,1.49,Sokokurai,2.625,2017-05-22 18:00:01
Shohozan,1.9,Arawashi,1.9,2017-05-22 18:00:01
Takakeisho,1.6800000000000002,Takarafuji,2.19,2017-05-22 18:00:01
Takekaze,2.01,Toyohibiki,1.8,2017-05-22 18:00:01
Tamawashi,1.4,Endo,2.96,2017-05-22 18:00:01
Terunofuji,1.34,Yoshikaze,3.26,2017-05-22 18:00:01
Ura,1.55,Kaisei,2.45,2017-05-22 18:00:01
Aoiyama,2.01,Hokutofuji,1.8,2017-05-22 19:00:01
Goeido,1.41,Chiyoshoma,2.92,2017-05-22 19:00:01
Hakuho,1.4,Takayasu,2.9699999999999998,2017-05-22 19:00:01
Ichinojo,1.88,Takanoiwa,1.92,2017-05-22 19:00:01
Ikioi,1.6,Kagayaki,2.34,2017-05-22 19:00:01
Ishiura,1.5,Yutakayama,2.59,2017-05-22 19:00:01
Kisenosato,1.41,Kotoshogiku,2.91,2017-05-22 19:00:01
Mitakeumi,1.26,Chiyonokuni,3.92,2017-05-22 19:00:01
Myogiryu,1.92,Tokushoryu,1.88,2017-05-22 19:00:01
Okinoumi,1.99,Daieisho,1.8199999999999998,2017-05-22 19:00:01
Shodai,1.49,Sokokurai,2.625,2017-05-22 19:00:01
Shohozan,1.9,Arawashi,1.9,2017-05-22 19:00:01
Takakeisho,1.6800000000000002,Takarafuji,2.19,2017-05-22 19:00:01
Takekaze,2.01,Toyohibiki,1.8,2017-05-22 19:00:01
Tamawashi,1.4,Endo,2.96,2017-05-22 19:00:01
Terunofuji,1.34,Yoshikaze,3.26,2017-05-22 19:00:01
Ura,1.55,Kaisei,2.45,2017-05-22 19:00:01
Aoiyama,2.01,Hokutofuji,1.8,2017-05-22 20:00:02
Goeido,1.41,Chiyoshoma,2.92,2017-05-22 20:00:02
Hakuho,1.4,Takayasu,2.9699999999999998,2017-05-22 20:00:02
Ichinojo,1.94,Takanoiwa,1.8599999999999999,2017-05-22 20:00:02
Ikioi,1.6,Kagayaki,2.34,2017-05-22 20:00:02
Ishiura,1.5,Yutakayama,2.59,2017-05-22 20:00:02
Kisenosato,1.41,Kotoshogiku,2.91,2017-05-22 20:00:02
Mitakeumi,1.25,Chiyonokuni,3.96,2017-05-22 20:00:02
Myogiryu,1.9523809523809523,Tokushoryu,1.85,2017-05-22 20:00:02
Okinoumi,1.99,Daieisho,1.8199999999999998,2017-05-22 20:00:02
Shodai,1.49,Sokokurai,2.625,2017-05-22 20:00:02
Shohozan,1.9,Arawashi,1.9,2017-05-22 20:00:02
Takakeisho,1.6600000000000001,Takarafuji,2.2199999999999998,2017-05-22 20:00:02
Takekaze,2.01,Toyohibiki,1.8,2017-05-22 20:00:02
Tamawashi,1.41,Endo,2.91,2017-05-22 20:00:02
Terunofuji,1.33,Yoshikaze,3.32,2017-05-22 20:00:02
Ura,1.55,Kaisei,2.45,2017-05-22 20:00:02
Aoiyama,2.08,Hokutofuji,1.75,2017-05-22 21:00:02
Goeido,1.41,Chiyoshoma,2.92,2017-05-22 21:00:02
Hakuho,1.4,Takayasu,2.9699999999999998,2017-05-22 21:00:02
Ichinojo,1.96,Takanoiwa,1.8399999999999999,2017-05-22 21:00:02
Ikioi,1.6,Kagayaki,2.34,2017-05-22 21:00:02
Ishiura,1.5,Yutakayama,2.59,2017-05-22 21:00:02
Kisenosato,1.41,Kotoshogiku,2.91,2017-05-22 21:00:02
Mitakeumi,1.28,Chiyonokuni,3.68,2017-05-22 21:00:02
Myogiryu,1.9523809523809523,Tokushoryu,1.85,2017-05-22 21:00:02
Okinoumi,1.99,Daieisho,1.8199999999999998,2017-05-22 21:00:02
Shodai,1.42,Sokokurai,2.875,2017-05-22 21:00:02
Shohozan,1.9,Arawashi,1.9,2017-05-22 21:00:02
Takakeisho,1.62,Takarafuji,2.3,2017-05-22 21:00:02
Takekaze,2.01,Toyohibiki,1.8,2017-05-22 21:00:02
Tamawashi,1.4,Endo,2.96,2017-05-22 21:00:02
Terunofuji,1.37,Yoshikaze,3.1,2017-05-22 21:00:02
Ura,1.53,Kaisei,2.51,2017-05-22 21:00:02
Aoiyama,2.08,Hokutofuji,1.75,2017-05-22 22:00:01
Goeido,1.41,Chiyoshoma,2.92,2017-05-22 22:00:01
Hakuho,1.4,Takayasu,2.9699999999999998,2017-05-22 22:00:01
Ichinojo,1.96,Takanoiwa,1.8399999999999999,2017-05-22 22:00:01
Ikioi,1.6,Kagayaki,2.34,2017-05-22 22:00:01
Ishiura,1.5,Yutakayama,2.59,2017-05-22 22:00:01
Kisenosato,1.41,Kotoshogiku,2.91,2017-05-22 22:00:01
Mitakeumi,1.28,Chiyonokuni,3.68,2017-05-22 22:00:01
Myogiryu,1.9523809523809523,Tokushoryu,1.85,2017-05-22 22:00:01
Okinoumi,1.99,Daieisho,1.8199999999999998,2017-05-22 22:00:01
Shodai,1.42,Sokokurai,2.875,2017-05-22 22:00:01
Shohozan,1.9,Arawashi,1.9,2017-05-22 22:00:01
Takakeisho,1.62,Takarafuji,2.3,2017-05-22 22:00:01
Takekaze,2.01,Toyohibiki,1.8,2017-05-22 22:00:01
Tamawashi,1.4,Endo,2.96,2017-05-22 22:00:01
Terunofuji,1.37,Yoshikaze,3.1,2017-05-22 22:00:01
Ura,1.53,Kaisei,2.51,2017-05-22 22:00:01
Aoiyama,2.08,Hokutofuji,1.75,2017-05-22 23:00:01
Goeido,1.44,Chiyoshoma,2.8200000000000003,2017-05-22 23:00:01
Hakuho,1.4,Takayasu,2.9699999999999998,2017-05-22 23:00:01
Ichinojo,2.06,Takanoiwa,1.76,2017-05-22 23:00:01
Ikioi,1.6,Kagayaki,2.34,2017-05-22 23:00:01
Ishiura,1.5,Yutakayama,2.59,2017-05-22 23:00:01
Kisenosato,1.41,Kotoshogiku,2.91,2017-05-22 23:00:01
Mitakeumi,1.28,Chiyonokuni,3.68,2017-05-22 23:00:01
Myogiryu,1.9523809523809523,Tokushoryu,1.85,2017-05-22 23:00:01
